4-4-2005,bal,away,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
4-6-2005,bal,away,9,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
4-7-2005,bal,away,5,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
4-8-2005,tb,away,2,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4-9-2005,tb,away,2,11,0,0,1,0,0,0,0,1,0,0,7,0,4,0,0,0,0,0
4-10-2005,tb,away,6,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0
4-11-2005,tor,home,3,10,0,0,0,0,0,2,0,0,1,2,3,0,1,2,2,0,0,0
4-12-2005,tor,home,2,5,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1
4-13-2005,tor,home,6,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,1,0,1
4-15-2005,laa,home,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4
4-16-2005,laa,home,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4-17-2005,laa,home,7,6,2,2,0,0,0,3,0,0,0,2,1,0,0,0,3,0,0,0
4-18-2005,tex,away,8,5,0,2,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,3
4-19-2005,tex,away,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
4-20-2005,sea,away,6,7,0,3,0,0,0,1,0,1,1,4,0,0,0,0,0,3,0,0
4-21-2005,sea,away,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-22-2005,laa,away,4,3,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0
4-23-2005,laa,away,5,9,0,0,0,0,5,0,0,0,0,0,0,3,0,6,0,0,0,0
4-24-2005,laa,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4-25-2005,cws,home,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
4-26-2005,cws,home,9,7,0,0,0,0,4,0,2,3,0,1,0,0,2,0,4,0,0,0
4-27-2005,cws,home,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4-29-2005,sea,home,2,4,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0
4-30-2005,sea,home,6,5,3,0,1,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0
5-1-2005,sea,home,3,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
5-2-2005,tex,home,2,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1
5-3-2005,tex,home,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0
5-4-2005,tex,home,7,16,1,0,2,2,0,2,0,0,0,0,0,0,7,1,2,0,6,0
5-6-2005,nyy,away,6,3,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0
5-7-2005,nyy,away,0,5,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0
5-8-2005,nyy,away,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0
5-9-2005,bos,away,5,13,0,0,2,0,0,1,0,2,0,1,0,0,5,0,0,7,0,0
5-10-2005,bos,away,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
5-11-2005,bos,away,5,6,0,0,0,1,0,0,0,0,4,0,2,2,0,0,0,0,0,2
5-13-2005,nyy,home,4,9,0,0,1,0,0,0,1,0,2,2,0,3,0,0,0,0,1,3
5-14-2005,nyy,home,6,15,1,0,2,0,0,2,0,1,0,4,0,5,3,3,0,0,0,0
5-15-2005,nyy,home,4,6,3,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0
5-16-2005,bos,home,6,4,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,2,0,0
5-17-2005,bos,home,5,7,0,0,0,1,2,2,0,0,0,0,2,0,0,0,1,0,0,4,0,0
5-18-2005,bos,home,13,6,4,5,0,0,1,3,0,0,0,0,0,1,0,0,1,0,4,0
5-20-2005,sf,away,8,4,0,1,0,1,0,1,5,0,0,0,0,0,0,3,0,1,0,0
5-21-2005,sf,away,2,3,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
5-22-2005,sf,away,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
5-24-2005,tb,away,4,5,3,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0
5-25-2005,tb,away,6,14,0,0,0,0,2,0,0,2,2,10,2,0,0,1,0,0,1,0
5-26-2005,tb,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
5-27-2005,cle,away,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0
5-28-2005,cle,away,3,6,2,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,2,0
5-29-2005,cle,away,2,6,0,0,0,0,0,1,0,0,1,0,1,0,3,0,1,0,1,0
5-30-2005,tb,home,5,4,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,1,0,0,0,0,0,0
5-31-2005,tb,home,10,1,0,2,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0
6-1-2005,tb,home,11,2,1,6,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0
6-2-2005,tor,home,5,3,0,1,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0
6-3-2005,tor,home,2,6,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0
6-4-2005,tor,home,5,2,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0
6-5-2005,tor,home,12,4,5,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
6-7-2005,was,away,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6-8-2005,was,away,2,7,2,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0
6-9-2005,was,away,3,4,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0
6-10-2005,atl,away,6,4,0,0,0,3,0,1,2,0,0,0,3,0,0,1,0,0,0,0
6-11-2005,atl,away,3,5,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0
6-12-2005,atl,away,11,5,1,0,0,0,3,1,6,0,0,0,0,2,0,2,0,0,1,0
6-14-2005,nym,home,5,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6-15-2005,nym,home,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0
6-16-2005,nym,home,6,9,1,2,0,0,0,0,0,3,0,0,1,0,0,7,0,1,0,0
6-17-2005,phi,home,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0
6-18-2005,phi,home,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6-19-2005,phi,home,5,2,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0
6-20-2005,sea,away,6,2,0,1,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0
6-21-2005,sea,away,4,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6-22-2005,sea,away,4,5,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2
6-23-2005,sea,away,5,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
6-24-2005,sf,home,4,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0
6-25-2005,sf,home,6,3,0,3,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1
6-26-2005,sf,home,16,0,3,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6-28-2005,sea,home,8,1,2,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6-29-2005,sea,home,6,2,3,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
6-30-2005,sea,home,6,2,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0
7-1-2005,cws,home,6,2,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0
7-2-2005,cws,home,3,5,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,1,0,1
7-3-2005,cws,home,7,2,0,0,0,0,0,4,3,0,0,0,0,0,1,1,0,0,0,0
7-5-2005,tor,away,10,7,0,0,0,3,0,2,0,2,0,0,3,0,2,0,0,1,1,1,1,1,0,0
7-6-2005,tor,away,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0
7-7-2005,tor,away,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
7-8-2005,cws,away,4,2,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
7-9-2005,cws,away,10,1,0,2,0,0,0,0,3,3,2,0,0,0,0,0,1,0,0,0
7-14-2005,tex,home,6,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7-15-2005,tex,home,7,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7-16-2005,tex,home,8,10,0,0,0,0,1,2,0,0,5,0,1,1,1,0,4,3,0,0
7-17-2005,tex,home,5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
7-18-2005,laa,away,2,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0
7-19-2005,laa,away,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7-20-2005,laa,away,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7-21-2005,tex,away,6,4,0,0,0,0,2,2,0,1,1,2,1,0,0,0,1,0,0,0
7-22-2005,tex,away,11,10,0,2,3,0,3,0,0,3,0,3,0,0,0,0,3,0,2,2
7-23-2005,tex,away,5,4,1,2,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0
7-24-2005,tex,away,8,3,2,0,1,3,0,1,1,0,0,0,1,0,0,0,2,0,0,0
7-25-2005,cle,home,13,4,0,3,5,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1
7-26-2005,cle,home,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7-27-2005,cle,home,5,4,1,0,0,0,0,1,0,0,2,1,0,2,0,0,1,1,0,0,0,0
7-29-2005,det,home,8,4,0,4,3,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0
7-30-2005,det,home,9,5,0,0,0,6,1,0,0,2,0,2,1,0,0,1,1,0,0,0
7-31-2005,det,home,5,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
8-1-2005,min,away,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8-2-2005,min,away,5,2,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,1,0,0
8-3-2005,min,away,3,4,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1
8-4-2005,min,away,5,2,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,1,0,0
8-5-2005,kc,away,5,4,0,0,0,0,1,2,0,2,0,0,0,0,0,4,0,0,0,0
8-6-2005,kc,away,16,1,0,0,0,3,4,0,8,0,1,0,0,0,0,0,0,0,1,0
8-7-2005,kc,away,11,0,4,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
8-10-2005,laa,home,4,3,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1
8-11-2005,laa,home,5,4,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,2,0,0,0
8-12-2005,min,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8-13-2005,min,home,5,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0
8-14-2005,min,home,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8-15-2005,bal,home,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1
8-16-2005,bal,home,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0
8-17-2005,bal,home,3,5,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,1,0,0
8-19-2005,kc,home,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-20-2005,kc,home,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8-21-2005,kc,home,4,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8-23-2005,det,away,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0
8-24-2005,det,away,9,2,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0
8-25-2005,det,away,11,1,2,1,2,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0
8-26-2005,bal,away,4,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0
8-27-2005,bal,away,12,3,1,0,7,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0
8-28-2005,bal,away,10,3,0,1,1,0,1,0,6,1,0,0,0,0,0,0,2,0,0,1
8-29-2005,bal,away,10,5,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0
8-30-2005,laa,away,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8-31-2005,laa,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
9-1-2005,laa,away,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
9-2-2005,nyy,home,12,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-3-2005,nyy,home,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0
9-4-2005,nyy,home,3,7,0,1,0,0,1,0,0,1,0,1,1,2,2,0,0,0,1,0
9-5-2005,sea,home,0,2,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
9-6-2005,sea,home,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
9-7-2005,sea,home,8,7,0,0,0,1,2,0,0,0,5,2,0,3,0,1,0,0,0,1
9-9-2005,tex,away,9,8,1,0,3,4,0,1,0,0,0,0,0,2,2,0,0,0,0,4
9-10-2005,tex,away,5,4,0,4,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0
9-11-2005,tex,away,4,7,0,0,0,0,2,1,0,0,1,0,0,1,0,4,1,1,0,0
9-12-2005,cle,away,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9-13-2005,cle,away,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0
9-14-2005,cle,away,4,6,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,3,0,0
9-15-2005,bos,away,6,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0
9-16-2005,bos,away,2,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9-17-2005,bos,away,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9-18-2005,bos,away,12,3,4,3,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0
9-19-2005,min,home,7,6,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5
9-20-2005,min,home,8,3,1,0,1,4,0,2,0,0,0,0,0,0,1,0,2,0,0,0
9-21-2005,min,home,4,10,0,0,0,0,3,0,0,1,0,0,1,3,2,1,2,0,1,0
9-23-2005,tex,home,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
9-24-2005,tex,home,7,6,0,1,0,1,0,1,1,3,0,2,0,0,0,3,0,0,0,1
9-25-2005,tex,home,2,6,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1
9-26-2005,laa,home,3,4,0,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0
9-27-2005,laa,home,3,4,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0
9-28-2005,laa,home,6,1,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9-29-2005,laa,home,1,7,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,0,0,1
9-30-2005,sea,away,1,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0
10-1-2005,sea,away,4,3,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,1
