4-24-2014,min,home,7,9,0,3,0,0,0,1,2,1,0,3,1,0,0,4,1,0,0,0
4-25-2014,chw,away,6,9,0,4,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,5
4-26-2014,chw,away,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4-27-2014,chw,away,2,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,4,0,0
4-28-2014,chw,away,3,7,2,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,1,0
4-29-2014,bos,away,4,7,0,0,0,0,0,1,1,0,2,0,0,0,0,1,5,0,1,0
4-30-2014,bos,away,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5-1-2014,bos,away,6,5,0,1,1,0,0,2,0,1,1,0,0,0,0,5,0,0,0,0
5-2-2014,nyy,away,10,5,2,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0
5-3-2014,nyy,away,3,9,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,2,3,0
5-4-2014,nyy,away,5,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5-6-2014,bal,home,3,5,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0
5-7-2014,bal,home,3,4,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,2,0,0
5-8-2014,bal,home,1,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
5-9-2014,cle,home,3,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,5,0,0
5-10-2014,cle,home,7,1,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1
5-11-2014,cle,home,5,6,1,0,0,1,0,0,0,3,0,0,3,0,0,0,2,0,1,0
5-12-2014,sea,away,5,12,0,0,0,0,0,0,4,0,1,3,5,1,0,0,0,0,3,0
5-13-2014,sea,away,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
5-14-2014,sea,away,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-15-2014,laa,away,5,6,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,4
5-16-2014,laa,away,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5-17-2014,laa,away,0,6,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
5-18-2014,laa,away,2,6,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,1,0,0
5-20-2014,oak,home,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
5-21-2014,oak,home,2,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0
5-22-2014,oak,home,5,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1
5-23-2014,bos,home,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5-24-2014,bos,home,6,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5-25-2014,bos,home,8,5,0,0,0,2,1,0,5,0,0,0,0,1,0,0,0,2,0,2
5-26-2014,tor,away,5,10,0,0,2,0,3,0,0,0,0,2,0,0,3,4,1,0,0,0
5-27-2014,tor,away,6,9,0,0,0,2,0,1,1,2,0,0,0,0,2,4,2,1,0,0
5-28-2014,tor,away,2,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
5-30-2014,bos,away,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5-31-2014,bos,away,1,7,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0
6-1-2014,bos,away,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6-2-2014,mia,away,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
6-3-2014,mia,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6-4-2014,mia,home,4,5,3,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0
6-5-2014,mia,home,6,11,1,0,0,0,2,2,1,0,0,0,0,0,3,0,3,3,0,2
6-6-2014,sea,home,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6-7-2014,sea,home,4,7,0,2,0,0,0,0,0,2,0,0,1,0,2,4,0,0,0,0
6-8-2014,sea,home,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6-9-2014,sea,home,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
6-10-2014,stl,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6-11-2014,stl,home,6,3,0,0,0,4,0,0,2,0,0,0,0,2,1,0,0,0,0,0
6-13-2014,hou,away,6,1,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0
6-14-2014,hou,away,3,7,1,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0
6-15-2014,hou,away,4,3,0,1,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0
6-16-2014,bal,home,5,4,1,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,1
6-17-2014,bal,home,5,7,0,0,2,0,2,0,0,1,0,0,0,5,0,0,0,2,0,0
6-18-2014,bal,home,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6-19-2014,hou,home,5,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6-20-2014,hou,home,1,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
6-21-2014,hou,home,8,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
6-22-2014,hou,home,5,2,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0
6-23-2014,pit,home,1,8,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,1
6-24-2014,pit,home,5,6,0,0,0,0,1,0,0,2,2,1,0,3,0,0,1,0,1,0
6-25-2014,pit,home,5,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
6-27-2014,bal,away,5,2,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0
6-28-2014,bal,away,5,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0
6-29-2014,bal,away,12,7,1,0,1,0,1,7,2,0,0,0,0,1,2,1,0,0,0,3
6-30-2014,nyy,away,4,3,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0
7-1-2014,nyy,away,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7-2-2014,nyy,away,6,3,0,0,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,0
7-3-2014,det,away,1,8,1,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0
7-4-2014,det,away,6,3,0,0,1,1,1,2,1,0,0,0,0,0,1,0,2,0,0,0
7-5-2014,det,away,7,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,1
7-6-2014,det,away,7,3,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,1
7-7-2014,kc,home,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
7-8-2014,kc,home,4,3,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2
7-9-2014,kc,home,4,5,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,3
7-11-2014,tor,home,5,8,1,0,0,1,0,0,3,0,0,0,0,3,2,0,0,0,0,3
7-12-2014,tor,home,10,3,1,0,0,1,0,6,2,0,0,0,1,0,1,0,0,1,0,0
7-18-2014,min,away,6,2,0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0
7-19-2014,min,away,5,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
7-20-2014,min,away,5,3,2,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
7-22-2014,stl,away,7,2,0,1,0,0,5,0,0,0,1,1,0,0,0,0,1,0,0,0
7-23-2014,stl,away,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7-25-2014,bos,home,6,4,0,0,0,0,2,0,4,0,0,0,1,0,0,0,2,0,0,1
7-26-2014,bos,home,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7-27-2014,bos,home,2,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
7-28-2014,mil,home,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
7-29-2014,mil,home,5,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0
7-30-2014,mil,home,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0
8-1-2014,laa,home,3,5,0,1,0,0,2,0,0,0,0,3,0,1,0,0,1,0,0,0
8-2-2014,laa,home,10,3,2,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0
8-3-2014,laa,home,5,7,0,0,0,1,1,0,3,0,0,5,0,0,0,0,1,1,0,0
8-4-2014,oak,away,2,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
8-5-2014,oak,away,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
8-6-2014,oak,away,7,3,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2
8-8-2014,chc,away,4,3,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
8-9-2014,chc,away,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8-10-2014,chc,away,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
8-11-2014,tex,away,7,0,0,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8-12-2014,tex,away,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8-13-2014,tex,away,10,1,1,4,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0
8-14-2014,tex,away,6,3,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0
8-15-2014,nyy,home,5,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
8-16-2014,nyy,home,2,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1
8-17-2014,nyy,home,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0
8-19-2014,det,home,6,8,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0,3
8-20-2014,det,home,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0
8-21-2014,det,home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-22-2014,tor,away,8,0,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0
8-23-2014,tor,away,4,5,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,1
8-24-2014,tor,away,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8-25-2014,bal,away,1,9,0,0,1,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0
8-26-2014,bal,away,2,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0
8-27-2014,bal,away,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8-28-2014,bal,away,4,5,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0
8-29-2014,bos,home,4,8,0,1,0,0,2,0,0,0,1,3,5,0,0,0,0,0,0,0
8-30-2014,bos,home,7,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8-31-2014,bos,home,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9-1-2014,bos,home,4,3,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9-2-2014,tor,home,2,8,0,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,3,0
9-3-2014,tor,home,4,7,0,0,0,0,0,2,0,2,0,0,2,0,1,3,0,1,0,0
9-4-2014,tor,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9-5-2014,bal,home,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9-6-2014,bal,home,3,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
9-7-2014,bal,home,5,7,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,2
9-9-2014,nyy,away,4,3,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0
9-10-2014,nyy,away,5,8,4,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,2,0
9-11-2014,nyy,away,4,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,3
9-12-2014,tor,away,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-13-2014,tor,away,3,6,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0
9-14-2014,tor,away,6,5,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1,0
9-15-2014,nyy,home,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9-16-2014,nyy,home,6,1,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0
9-17-2014,nyy,home,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0
9-19-2014,chw,home,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
9-20-2014,chw,home,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9-21-2014,chw,home,5,10,0,0,0,0,0,2,1,0,2,0,4,0,0,0,6,0,0,0
9-23-2014,bos,away,6,2,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0
9-24-2014,bos,away,3,11,2,0,0,0,0,0,0,0,1,0,2,0,5,0,4,0,0,0
9-25-2014,bos,away,1,11,0,1,0,0,0,0,0,0,0,1,2,4,0,0,2,2,0,0
9-26-2014,cle,away,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9-27-2014,cle,away,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
