5-2-2003,mon,home,8,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
5-3-2003,mon,home,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5-4-2003,mon,home,6,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
5-5-2003,cin,away,4,5,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,1
5-6-2003,cin,away,5,6,0,2,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,2
5-7-2003,cin,away,2,4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0
5-8-2003,cin,away,6,8,3,0,0,0,1,1,1,0,0,1,1,1,0,0,4,1,0,0
5-9-2003,chc,away,6,3,0,4,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0
5-10-2003,chc,away,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
5-11-2003,cin,home,2,7,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0
5-14-2003,cin,home,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
5-15-2003,cin,home,6,3,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,2
5-16-2003,chc,home,7,4,2,1,0,0,2,2,0,0,0,1,1,0,0,1,1,0,0,0
5-17-2003,chc,home,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5-18-2003,chc,home,6,3,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0
5-19-2003,chc,home,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5-20-2003,hou,away,2,3,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
5-21-2003,hou,away,7,4,3,0,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0
5-22-2003,hou,away,2,5,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0
5-23-2003,pit,away,10,8,0,1,0,1,0,0,0,3,3,2,2,0,4,0,0,0,1,0,1,0
5-24-2003,pit,away,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-25-2003,pit,away,7,8,3,0,0,0,3,0,0,0,1,0,0,2,0,0,4,2,0,0
5-26-2003,hou,home,10,5,2,0,1,4,3,0,0,0,0,0,0,0,0,0,1,1,0,3
5-27-2003,hou,home,4,7,0,2,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,2
5-28-2003,hou,home,3,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
5-29-2003,hou,home,4,7,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1,0,2,2
5-30-2003,pit,home,3,7,0,0,0,3,0,0,0,0,0,0,2,1,0,0,3,0,0,1
5-31-2003,pit,home,3,4,1,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0
6-1-2003,pit,home,5,4,0,2,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1
6-3-2003,tor,home,11,5,0,0,0,0,4,1,4,2,0,0,0,2,0,0,2,0,0,1
6-4-2003,tor,home,8,5,1,0,5,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0
6-5-2003,tor,home,13,5,1,2,4,1,0,2,0,3,0,0,0,0,0,0,0,0,0,5
6-6-2003,bal,home,8,6,0,0,0,5,0,0,0,3,0,0,0,0,0,4,1,0,1,0
6-7-2003,bal,home,1,8,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,2,1
6-8-2003,bal,home,11,10,2,1,1,0,2,5,0,0,0,0,0,0,2,5,0,3,0,0
6-10-2003,bos,away,9,7,0,0,0,0,4,0,3,0,2,2,0,0,0,0,0,3,2,0
6-11-2003,bos,away,1,13,0,0,0,1,0,0,0,0,0,0,7,2,0,0,1,3,0,0
6-12-2003,bos,away,8,7,1,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,3,2,0,0,2
6-13-2003,nyy,away,2,5,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0
6-14-2003,nyy,away,4,13,0,2,0,0,0,0,0,0,2,4,4,2,1,0,2,0,0,0
6-15-2003,nyy,away,2,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0
6-16-2003,mil,away,4,9,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,7,0,0
6-17-2003,mil,away,12,3,3,0,3,2,0,1,0,0,3,0,0,0,1,0,0,1,1,0
6-18-2003,mil,away,9,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6-19-2003,mil,away,8,4,1,2,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1
6-20-2003,kc,home,4,10,0,0,0,0,0,3,1,0,0,1,0,0,0,4,0,4,1,0
6-21-2003,kc,home,8,1,2,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0
6-22-2003,kc,home,2,5,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0
6-24-2003,cin,home,4,7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
6-25-2003,cin,home,9,6,3,4,0,0,0,0,0,2,0,3,0,1,1,0,0,1,0,0
6-26-2003,cin,home,11,7,0,7,1,1,2,0,0,0,0,0,2,0,0,2,1,2,0,0
6-27-2003,kc,away,3,6,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,3,1,0
6-28-2003,kc,away,13,9,2,0,4,3,1,1,1,0,1,0,4,0,2,2,1,0,0,0
6-29-2003,kc,away,13,6,0,5,0,2,0,6,0,0,0,1,0,1,0,0,2,0,2,0
6-30-2003,sf,home,1,5,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0
7-1-2003,sf,home,1,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
7-2-2003,sf,home,1,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
7-3-2003,sf,home,9,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0
7-4-2003,chc,away,11,8,2,3,1,1,0,0,0,2,2,0,1,0,1,0,1,2,0,3
7-5-2003,chc,away,5,6,1,4,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1
7-6-2003,chc,away,4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7-7-2003,sf,away,1,5,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
7-8-2003,sf,away,3,8,1,0,0,0,0,1,0,0,1,3,3,0,0,1,0,0,1,0
7-9-2003,la,home,5,6,0,0,1,1,0,2,1,0,0,0,0,1,5,0,0,0,0,0
7-10-2003,la,home,4,9,3,0,0,0,1,0,0,0,0,5,1,0,0,0,0,1,0,2
7-11-2003,sd,home,4,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
7-12-2003,sd,home,9,7,1,1,1,0,4,0,0,0,0,0,2,1,1,0,1,3,0,0,0,1,0,0
7-17-2003,la,away,3,6,0,0,0,1,0,0,0,1,1,0,0,2,2,2,0,0,0,0
7-18-2003,la,away,5,8,3,0,1,0,0,1,0,0,0,2,0,1,0,0,3,1,1,0
7-19-2003,la,away,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7-20-2003,la,away,10,7,4,0,1,3,0,0,0,0,2,1,2,2,0,0,0,0,2,0
7-21-2003,sd,away,4,5,0,0,0,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
7-22-2003,sd,away,2,3,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0
7-23-2003,sd,away,8,4,2,0,1,0,0,2,2,1,0,1,1,1,0,0,0,0,0,1
7-25-2003,pit,home,5,10,0,0,0,0,1,3,0,0,1,0,0,0,0,0,3,1,6,0
7-26-2003,pit,home,13,8,1,3,0,3,0,2,0,4,0,1,1,0,0,0,3,1,0,2
7-27-2003,pit,home,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,0
7-28-2003,pit,home,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
7-29-2003,mon,away,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7-30-2003,mon,away,11,1,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0
7-31-2003,mon,away,2,3,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0
8-1-2003,nym,away,8,2,0,1,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0
8-2-2003,nym,away,10,9,1,1,0,5,0,0,3,0,0,0,0,1,0,0,2,0,1,5
8-3-2003,nym,away,5,13,1,0,1,0,0,0,0,3,0,2,0,0,0,1,1,4,5,0
8-5-2003,fla,home,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
8-6-2003,fla,home,3,7,2,0,0,0,0,0,0,1,0,1,0,2,0,1,0,3,0,0
8-7-2003,fla,home,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8-8-2003,atl,home,2,7,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,3,0
8-9-2003,atl,home,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
8-10-2003,atl,home,3,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
8-11-2003,pit,away,6,4,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,3,0,0
8-12-2003,pit,away,10,6,6,0,0,3,0,1,0,0,0,2,0,0,0,0,2,0,1,1
8-13-2003,pit,away,5,6,0,0,0,0,0,4,0,0,1,0,1,0,0,1,1,0,2,1
8-14-2003,pit,away,4,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
8-15-2003,phi,away,4,7,0,0,0,2,2,0,0,0,0,5,0,0,0,0,2,0,0,0
8-16-2003,phi,away,4,5,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4,0,0,0
8-17-2003,phi,away,4,6,1,1,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0
8-19-2003,pit,home,13,5,1,0,0,1,0,1,0,10,0,1,0,0,0,3,1,0,0,0
8-20-2003,pit,home,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,1,0
8-21-2003,pit,home,6,3,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,2,0
8-22-2003,phi,home,4,9,0,1,0,1,0,2,0,0,0,0,0,0,1,0,1,1,4,2
8-23-2003,phi,home,5,3,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0
8-24-2003,phi,home,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8-26-2003,chc,home,4,7,0,0,0,0,0,1,0,0,3,0,0,6,1,0,0,0,0,0
8-27-2003,chc,home,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0
8-28-2003,chc,home,3,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
8-29-2003,cin,away,5,8,0,0,0,1,0,1,3,0,0,0,0,0,1,0,5,1,1,0
8-30-2003,cin,away,6,3,2,0,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
8-31-2003,cin,away,5,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
9-1-2003,chc,away,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
9-2-2003,chc,away,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
9-3-2003,chc,away,7,8,2,0,0,0,0,4,1,0,0,0,0,0,0,0,3,3,2,0
9-4-2003,chc,away,6,7,2,0,0,0,3,0,1,0,0,0,3,0,0,3,0,1,0,0
9-5-2003,cin,home,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
9-6-2003,cin,home,13,6,3,2,5,0,1,0,0,2,0,3,0,0,0,3,0,0,0,0
9-7-2003,cin,home,9,0,3,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0
9-9-2003,col,home,1,8,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,3,0
9-10-2003,col,home,10,2,0,0,2,5,0,0,3,0,0,0,0,0,1,1,0,0,0,0
9-11-2003,col,home,4,9,0,0,2,0,0,0,1,0,1,1,0,2,3,0,1,2,0,0
9-12-2003,hou,away,5,14,0,0,0,0,1,1,2,1,0,1,3,2,5,1,2,0,0,0
9-14-2003,hou,away,1,4,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0
9-16-2003,mil,home,6,5,3,1,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0
9-17-2003,mil,home,6,7,0,0,5,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3
9-18-2003,mil,home,13,0,0,2,0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,0
9-19-2003,hou,home,1,8,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2
9-20-2003,hou,home,3,2,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
9-21-2003,hou,home,6,4,0,0,0,2,3,0,1,0,0,0,1,0,2,1,0,0,0,0
9-23-2003,mil,away,5,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9-24-2003,mil,away,8,4,0,0,1,2,2,0,1,0,2,0,2,1,0,0,0,0,1,0
9-26-2003,ari,away,6,7,0,0,0,0,2,1,0,2,1,0,0,1,1,0,3,2,0,0
9-27-2003,ari,away,3,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
