4-1-2011,ari,home,6,7,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1
5-20-2011,mil,away,6,7,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,2
5-21-2011,mil,away,2,3,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
5-22-2011,mil,away,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5-24-2011,ari,home,12,4,0,0,0,2,3,2,5,0,0,0,0,3,0,0,0,0,1,0
5-25-2011,ari,home,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5-26-2011,ari,home,3,6,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,0,2
5-27-2011,stl,home,3,10,0,2,1,0,0,0,0,0,0,1,0,2,0,0,3,3,0,1
5-28-2011,stl,home,15,4,6,1,0,5,0,0,1,2,0,0,0,0,0,1,0,0,3,0
5-29-2011,stl,home,3,4,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0
5-30-2011,lad,away,1,7,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0
5-31-2011,lad,away,2,8,0,0,1,0,0,0,1,0,0,2,0,2,1,0,0,3,0,0
6-1-2011,lad,away,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-3-2011,sf,away,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6-4-2011,sf,away,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
6-5-2011,sf,away,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6-6-2011,sd,away,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6-7-2011,sd,away,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6-8-2011,sd,away,5,3,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0
6-9-2011,lad,home,9,7,0,0,0,0,0,3,5,1,0,0,0,0,1,3,0,3,0,0
6-10-2011,lad,home,6,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
6-11-2011,lad,home,7,11,0,1,0,0,0,0,0,5,1,0,0,0,0,1,3,3,0,4
6-12-2011,lad,home,8,10,3,0,0,0,0,0,4,0,1,0,0,5,0,2,0,2,1,0
6-13-2011,sd,home,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6-14-2011,sd,home,6,3,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,1
6-15-2011,sd,home,6,3,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,1
6-17-2011,det,home,13,6,0,6,3,2,1,1,0,0,0,1,0,0,0,0,4,1,0,0
6-18-2011,det,home,5,4,0,3,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1
6-19-2011,det,home,1,9,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,3,0,2
6-20-2011,cle,away,8,7,1,0,0,0,6,0,0,1,0,3,0,0,1,2,0,0,1,0
6-21-2011,cle,away,4,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,2,0
6-22-2011,cle,away,3,4,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0
6-24-2011,nyy,away,4,2,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6-25-2011,nyy,away,3,8,0,0,0,0,0,0,0,1,2,2,0,3,0,0,1,0,2,0
6-26-2011,nyy,away,4,6,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,1,1,0
6-27-2011,chc,away,3,7,1,0,0,0,0,1,0,1,0,2,0,0,2,2,0,1,0,0
6-28-2011,chw,home,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6-29-2011,chw,home,2,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1
6-30-2011,chw,home,4,6,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2
7-1-2011,kc,home,9,0,1,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
7-2-2011,kc,home,9,6,1,6,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,1
7-3-2011,kc,home,8,16,0,0,0,0,5,3,0,0,0,1,0,3,2,0,6,4,0,0
7-4-2011,atl,away,1,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0
7-5-2011,atl,away,3,5,0,0,0,0,2,1,0,0,0,0,1,0,3,0,1,0,0,0
7-6-2011,atl,away,1,9,0,0,0,0,1,0,0,0,0,3,0,2,0,0,2,0,2,0
7-7-2011,atl,away,3,6,1,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0
7-8-2011,wsh,away,3,2,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7-9-2011,wsh,away,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7-14-2011,mil,home,12,3,1,1,0,4,0,1,4,1,0,1,1,0,0,0,0,0,0,1
7-15-2011,mil,home,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7-16-2011,mil,home,7,8,0,3,0,0,0,0,3,0,1,0,0,0,0,2,0,3,1,2
7-17-2011,mil,home,3,4,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,0,0,0
7-18-2011,atl,home,4,7,0,0,1,0,0,0,3,0,0,0,2,3,0,1,1,0,0,0
7-19-2011,atl,home,12,3,3,2,1,0,0,4,2,0,0,0,0,0,1,0,1,0,1,0
7-20-2011,atl,home,3,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
7-21-2011,atl,home,6,9,1,3,0,0,0,2,0,0,0,0,0,3,0,2,0,4,0,0
7-22-2011,ari,away,8,4,0,0,2,1,0,0,2,2,1,0,3,0,0,0,1,0,0,0
7-23-2011,ari,away,3,12,0,1,0,2,0,0,0,0,0,5,2,0,0,0,1,4,0,0
7-24-2011,ari,away,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0
7-25-2011,lad,away,5,8,0,1,0,0,0,0,0,0,4,0,0,3,0,0,2,0,3,0
7-26-2011,lad,away,2,3,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
7-27-2011,lad,away,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
7-29-2011,sd,away,3,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7-30-2011,sd,away,10,6,2,0,0,1,0,4,2,1,0,4,0,0,0,0,1,0,1,0
7-31-2011,sd,away,3,8,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6,0
8-1-2011,phi,home,3,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1
8-2-2011,phi,home,0,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0
8-3-2011,phi,home,6,8,2,1,1,0,1,0,0,1,0,1,4,0,1,0,2,0,0,0
8-4-2011,wsh,home,6,3,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,2
8-5-2011,wsh,home,3,5,0,0,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,1
8-6-2011,wsh,home,15,7,0,0,4,5,0,1,3,2,0,0,0,0,2,1,4,0,0,0
8-7-2011,wsh,home,2,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0
8-8-2011,cin,away,10,7,0,2,3,0,2,0,0,2,1,3,0,3,0,0,0,1,0,0
8-9-2011,cin,away,3,2,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8-10-2011,cin,away,2,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0
8-11-2011,cin,away,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8-12-2011,stl,away,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0
8-13-2011,stl,away,6,1,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
8-14-2011,stl,away,2,6,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
8-15-2011,fla,home,7,4,0,1,2,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0
8-16-2011,fla,home,5,6,0,2,0,1,0,0,0,0,2,3,0,0,2,0,0,1,0,0
8-17-2011,fla,home,12,5,5,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
8-19-2011,lad,home,2,8,0,0,1,0,0,1,0,0,0,1,1,4,1,0,0,1,0,0
8-20-2011,lad,home,7,6,1,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0
8-21-2011,lad,home,5,3,2,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0
8-22-2011,hou,home,9,5,6,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4
8-23-2011,hou,home,8,6,2,0,1,0,2,1,2,0,0,0,1,2,0,0,2,1,0,0
8-24-2011,hou,home,7,6,4,0,0,2,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0
8-26-2011,lad,away,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
8-27-2011,lad,away,6,7,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1
8-28-2011,lad,away,7,6,5,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,0,0
8-29-2011,ari,away,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0
8-30-2011,ari,away,4,9,1,0,0,1,0,0,0,1,1,0,0,3,0,3,1,0,2,0
8-31-2011,ari,away,2,4,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
9-2-2011,sd,away,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9-3-2011,sd,away,5,4,1,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,0,0
9-4-2011,sd,away,2,7,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,4,0
9-5-2011,ari,home,7,10,1,0,1,0,0,0,0,1,4,1,0,0,2,0,5,1,0,1
9-6-2011,ari,home,8,3,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,1,1,0
9-7-2011,ari,home,3,5,0,0,2,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0
9-9-2011,cin,home,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
9-10-2011,cin,home,12,7,4,2,0,1,1,0,0,4,0,1,0,3,0,3,0,0,0,0
9-11-2011,cin,home,4,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
9-13-2011,mil,away,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9-14-2011,mil,away,6,2,0,0,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0
9-15-2011,sf,home,5,8,0,0,1,1,0,0,3,0,0,2,3,0,0,0,2,0,0,1
9-16-2011,sf,home,1,9,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,3,0,0
9-17-2011,sf,home,5,6,0,0,0,0,1,2,0,0,2,0,1,0,0,0,1,0,4,0
9-18-2011,sf,home,5,12,0,0,1,2,2,0,0,0,0,2,0,0,8,1,1,0,0,0
9-19-2011,sd,home,2,8,0,0,0,0,0,2,0,0,0,0,1,2,4,0,1,0,0,0
9-20-2011,sd,home,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
9-21-2011,sd,home,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
9-22-2011,hou,away,6,9,0,1,1,0,0,0,1,3,0,0,1,3,0,1,0,3,1,0
9-23-2011,hou,away,2,11,1,0,0,0,0,0,1,0,0,5,1,0,2,1,1,1,0,0
9-24-2011,hou,away,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9-25-2011,hou,away,19,3,0,3,2,3,1,2,3,5,0,0,0,1,0,0,0,0,0,2
9-26-2011,sf,away,1,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0
9-27-2011,sf,away,0,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0
